INSTDATE,SIGN_CODE,SIGN_DSCRN,SIGN_SIZE,SIGN_TYPE,SUPPORT_TYPE,POINT,geometry
2021/02/26,14-320,TAC Pedestrian Crosswalk,900x1200,Other,Trunk,POINT (-114.0687379 51.0013443),POINT (284695.46293670865 5654457.269146158)
2002/09/20,14-308,Pedestrian Crosswalk,600x750,Flat Sheet,Trunk,POINT (-114.0365965 51.0422095),POINT (287137.43341629696 5658906.8766442165)
2023/06/15,11-250,Keep Right,600x750,Flat Sheet,Pedestal,POINT (-114.0851186 50.9634894),POINT (283370.18509184924 5650296.939831073)
2005/07/01,14-308,Pedestrian Crosswalk,600x750,Flat Sheet,Trunk,POINT (-114.060594 50.983827),POINT (285185.81894974096 5652486.088115712)
2019/07/27,11-805,Left Turn Prohibited,900x900,Flat Sheet,Arm,POINT (-114.0946577 51.0378986),POINT (283048.0706331411 5658597.098028183)
2011/10/15,11-645,Turn Control - Arrow Left,900x900,Flat Sheet,Arm,POINT (-114.0837512 51.0451092),POINT (283846.10080653935 5659366.62725518)
2023/11/07,11-250,Keep Right,600x750,Flat Sheet,Pedestal,POINT (-114.222945 51.0378366),POINT (274056.0926487335 5658976.054525482)
2013/04/16,14-307,Pedestrian Crosswalk,600x750,Flat Sheet,Pedestal,POINT (-114.064594 51.1518174),POINT (285682.91706017766 5671173.531707201)
2010/03/01,11-250,KRMS,600x750,Flat Sheet,Pedestal,POINT (-114.2570576 51.1484816),POINT (272209.870203619 5671381.442376702)
2008/06/02,14-320,TAC Pedestrian Corridor,900x1200,Other,Arm,POINT (-113.9638133 51.052795),POINT (292285.88694455655 5659875.806745682)
2001/10/05,11-005,Yield On Solid Green,750x900,Flat Sheet,Pedestal,POINT (-114.1564031 51.0183706),POINT (278627.2232585191 5656609.94007368)
2018/12/10,11-651,Turn Control - Thru,900x900,Flat Sheet,Arm,POINT (-114.1198718 51.064469),POINT (281406.0048670885 5661625.532956815)
2017/05/05,14-308,Pedestrian Crosswalk,600x750,Flat Sheet,Pedestal,POINT (-114.1500479 51.1032507),POINT (279476.77406124165 5666026.951088101)
2011/10/29,11-810,No Turns,900x900,Flat Sheet,Arm,POINT (-114.165921 51.039335),POINT (278060.0542493552 5658969.18203749)
2020/11/29,11-645,Turn Control - Left,900x900,Flat Sheet,Arm,POINT (-114.0738335 51.0448165),POINT (284539.77802367066 5659305.0161874825)
2018/09/21,14-320,TAC Pedestrian Corridor,600x750,Other,Arm,POINT (-114.0557273 50.9159747),POINT (285214.61300114053 5644928.754297681)
1999/06/15,11-250,Keep Right,600x750,Flat Sheet,Pedestal,POINT (-114.1725462 51.0166582),POINT (277487.0733439935 5656468.222837859)
2020/05/12,11-250,Keep Right,600x750,Flat Sheet,Pedestal,POINT (-114.0243576 51.0355959),POINT (287964.9959726381 5658136.31614811)
2015/06/12,11-245,ONE WAY EXCEPT BICYCLES,600X1350,Flat Sheet,Arm,POINT (-114.073747 51.0458147),POINT (284550.4739979403 5659415.734110772)
2018/10/28,11-806,No Right Turn,900x900,LED,Trunk,POINT (-114.0178774 51.0375292),POINT (288428.03968128585 5658332.605358879)
2013/08/24,11-645,Turn Control - Arrow Left,900x900,Flat Sheet,Pedestal,POINT (-113.9818072 51.071325),POINT (291108.5171413197 5661986.77336906)
2022/03/03,14-319,TAC Overhead FLasher,900x1200,Other,Arm,POINT (-114.0315231 51.0401703),POINT (287483.66861949116 5658665.519261275)
2016/08/23,14-308,Pedestrian Crosswalk,900x1200,Flat Sheet,Pedestal,POINT (-114.029982 50.9274266),POINT (287076.20209943363 5646127.211700954)
2014/12/11,11-649,Turn Control - Left + Right,900x900,Flat Sheet,Arm,POINT (-114.0544439 51.0584488),POINT (285961.5142048161 5660763.976841894)
2002/03/14,11-654,Turn Control - Dual Left,900x900,Flat Sheet,Arm,POINT (-114.0277693 51.0663125),POINT (287866.3234967104 5661560.979370801)
2000/01/01,11-809,Turn Right,900x900,Flat Sheet,Arm,POINT (-114.0779747 51.0173434),POINT (284121.87011907564 5656262.934838658)
2003/11/20,11-240,Do Not Enter,900x900,Flat Sheet,Pedestal,POINT (-114.0442165 50.8758433),POINT (285839.4263410292 5640433.8995771995)
2022/11/03,14-308,Pedestrian Crosswalk,600x750,Flat Sheet,Pedestal,POINT (-114.1007891 51.0850356),POINT (282839.11882161937 5663855.4402311)
2019/07/22,11-005,Yield On Solid Green,750x900,Flat Sheet,Pedestal,POINT (-114.1527686 51.1702906),POINT (279605.9972512413 5673487.979854639)
2004/01/01,11-005,Yield On Solid Green,750x900,Flat Sheet,Pedestal,POINT (-114.1250458 51.0835149),POINT (281133.49544385774 5663758.253270749)
2017/08/11,11-649,Turn Control - Left + Right,900x900,Flat Sheet,Arm,POINT (-114.0581069 50.9062308),POINT (285002.4668821114 5643852.460310917)
2017/08/11,SPECIAL,Bus Priority Signal,600x750,Flat Sheet,Trunk,POINT (-114.0584215 50.9061153),POINT (284979.8210467758 5643840.537176443)
2021/10/16,11-646,Turn Control - Right Except Calgary Transit,900x900,Flat Sheet,Arm,POINT (-113.9585793 51.0760886),POINT (292756.74335520866 5662450.692777343)
2017/07/12,14-307,Pedestrian Crosswalk,600x750,Flat Sheet,Pedestal,POINT (-114.1284691 50.9387367),POINT (280210.0329895416 5647673.520532926)
2016/08/30,14-320,TAC Pedestrian Corridor,900x1200,Other,Arm,POINT (-114.1673523 51.1122581),POINT (278308.74582011707 5667080.322210448)
1994/12/11,11-799,Right Lane Turn Right,900x1200,Flat Sheet,Trunk,POINT (-114.0002866 51.0372406),POINT (289659.72019032383 5658250.124026264)
2001/01/01,11-646,Turn Control - Arrow Right,900x900,Flat Sheet,Arm,POINT (-114.0715769 51.0494479),POINT (284719.40843263536 5659813.29311114)
2001/01/01,11-651,Turn Control - Thru,900x900,Flat Sheet,Arm,POINT (-114.0885187 51.0453388),POINT (283513.06414635107 5659406.160193341)
2001/01/01,11-646,Turn Control - Arrow Right,900x900,Flat Sheet,Arm,POINT (-114.0714115 51.0487532),POINT (284727.7759071093 5659735.578763677)
1971/01/01,11-645,Turn Control - Arrow Left,900x900,Flat Sheet,Arm,POINT (-114.0273512 51.0673556),POINT (287900.3816759938 5661675.738436092)
2019/10/22,11-225,No Right Turn on Red,600x900,Flat Sheet,Arm,POINT (-114.0514184 51.0489307),POINT (286129.6123625698 5659697.039748828)
2023/02/26,11-830,Left Turn Restriction M-F pm,600x900,Flat Sheet,Arm,POINT (-114.071345 51.037789),POINT (284681.5777170941 5658516.4810702605)
2011/08/11,14-308,Pedestrian Crosswalk,600x750,Flat Sheet,Pedestal,POINT (-114.081466 51.0032903),POINT (283811.6813542051 5654710.883392151)
2021/06/17,11-240,Do Not Enter,900x900,Flat Sheet,Pedestal,POINT (-114.0015634 51.0925782),POINT (289821.15000591945 5664405.819322)
2019/11/03,11-250,KRMS,600x750,Flat Sheet,Pedestal,POINT (-114.0948176 50.9797384),POINT (282765.1519296418 5652131.887261266)
